id,name,address,postal,lat,lng,phone,email,hours,url,n_catchment_postcodes
0E0000E7C698420383ED6F9A67676CE1,PCS Cedar Tree AAC @Strathmore 61,"61 Strathmore Avenue, #01-02, Singapore 141061",141061,1.2940205,103.8109899,62514960,estherenquiry@pcs.org.sg,"Mon - Fri: 8.30am - 12.00pm, 1.00pm - 6.00pm; Weekends &amp; public holidays: closed",http://pcs.org.sg/services/seniors-services/active-ageing-centres/,43
7FFD7571F6B44B60B4A533EA573CFC38,PCS Cedar Tree AAC @Tampines West 827A,"827A Tampines Street 81, #02-350, Singapore 521827",521827,1.3499559,103.9328039,67866826,ecircleenquiry@pcs.org.sg,"Mon - Fri: 8.30am - 12.00pm, 1.00pm - 6.00pm; Weekends &amp; public holidays: closed",https://pcs.org.sg/services/seniors-services/active-ageing-centres/,105
E7D8A6BBADB7471494E2DA667DDCBAB9,PCS Cedar Tree AAC @Toh Yi 21,"21 Toh Yi Drive, #02-601, Singapore 590021",590021,1.338268,103.7719216,64634596,info@pcs.org.sg,"Mon - Fri: 8.30am - 12pm, 1pm - 6pm; Weekends &amp; public holidays: closed",https://pcs.org.sg/services/seniors-services/active-ageing-centres/,1522
ECFBA293531B4B3D89A4443D69B3804D,PCS Cedar Tree AAC(Care) @Potong Pasir 108,"108 Potong Pasir Avenue 1, 01-488, Singapore 350108",350108,1.3350245,103.8678461,60118299,cedar_pp_aac@pcs.org.sg,"Mon - Fri: 8.30am - 12pm, 1pm - 6pm; Weekends &amp; public holidays: closed",https://pcs.org.sg,95
BB3AAA325BF143A3A097F60F7E4BAF90,Precious Active Ageing Centre (Compassvale Ancilla),"279C Sengkang East Ave, #01-541, Singapore 543279",543279,1.3857214,103.8926603,63849711,compassvaleancilla@preciousaac.com,Mon - Fri: 8.30am - 6.00pm; Weekends &amp; public holidays: closed,https://www.preciousaac.com/,176
16882ADC24D441669BC5527AE70F98E2,Precious Active Ageing Centre (Fajar Spring),"454 Fajar Road, #01-582, Singapore 670454",670454,1.3846036,103.7713154,64976703,fajarspring@preciousaac.com,Mon - Fri: 8.30am - 6.00pm; Weekends &amp; public holidays: closed,https://www.preciousaac.com/,88
332D9E081D1942E295FA197C6870FFDC,Precious Active Ageing Centre (Punggol Emerald),"264A Punggol Way, #01-306, Singapore 821264",821264,1.4059347,103.8985708,64435363,punggolemerald@preciousaac.com,Mon - Fri: 8.30am - 6.00pm; Weekends &amp; public holidays: closed,https://www.preciousaac.com/,100
AE0BAD4DB4C54604A8679669C3B589CD,Precious Active Ageing Centre (Punggol Ripples),"211B Punggol Walk, #01-627, Singapore 822211",822211,1.4011211,103.8998282,64441053,punggolripples@preciousaac.com,Mon - Fri: 8.30am - 6.00pm; Weekends &amp; public holidays: closed,https://www.preciousaac.com/,83
927C7F15447140CD8FD57C4A8783CDB5,Precious Active Ageing Centre (SkyTerrace@Dawson),"93 Dawson Road, #01-02, Singapore 142093",142093,1.2949249,103.8119543,62094170,skyterracedawson@preciousaac.com,Mon - Fri: 8.30am - 6.00pm; Weekends &amp; public holidays: closed,https://www.preciousaac.com/,37
42F266D9D61D493DBED63A6FA3A99608,Precious Active Ageing Centre (Sunshine Gardens),"488B Choa Chu Kang Avenue 5, #01-145, Singapore 682488",682488,1.3770682,103.7393354,69127800,sunshinegardens@preciousaac.com,Mon - Fri: 8.30am - 6.00pm; Weekends &amp; public holidays: closed,https://www.preciousaac.com/,111
53331486DE7644A4A193C55B2F5E9821,Precious Active Ageing Centre (Tampines Greenwood),"868C Tampines Avenue 8, #01-560, Singapore 523868",523868,1.3566836,103.9335512,63845110,tampinesgreenwood@preciousaac.com,Mon - Fri: 8.30am - 6.00pm; Weekends &amp; public holidays: closed,https://www.preciousaac.com/,176
0917EC0861664A16BF26855DC19AD64A,Precious Active Ageing Centre (Treegrove@Woodlands),"887 Woodlands Drive 50, #01-01, Singapore 730887",730887,1.4377993,103.7948314,66845386,treegrovewoodlands@preciousaac.com,Mon - Fri: 8.30am - 6.00pm; Weekends &amp; public holidays: closed,https://www.preciousaac.com/,54
3480F302BF40462AAF7C4983DD4CF334,Precious Active Ageing Centre (Yishun Greenwalk),"317B Yishun Avenue 9, #01-284, Singapore 762317",762317,1.4341332,103.8428188,62009659,yishungreenwalk@preciousaac.com,Mon - Fri: 8.30am - 6.00pm; Weekends &amp; public holidays: closed,https://www.preciousaac.com/,48
34A05766EB4144B98942776A242942B4,REACH Senior Centre @ Bukit Batok (BB),"417 Bukit Batok West Avenue 4, #01-284, Singapore 650417",650417,1.3628802,103.7463401,92977508,senior@reach.org.sg,Mon - Wed &amp; Fri: 9.00am - 5.30pm; Thu: 1.30pm - 5.30pm; Weekends &amp; public holidays: closed,https://reach.org.sg/,54
647E2C5719A6444A956083F631EC675E,REACH Senior Centre @ Bukit Gombak Vista (BGV),"377A Bukit Batok Street 31, #01-24, Singapore 651377",651377,1.3594135,103.7502324,94310354,senior@reach.org.sg,Mon - Wed &amp; Fri: 9.00am - 5.30pm; Thu: 1.30pm - 5.30pm; Weekends &amp; public holidays: closed,https://reach.org.sg/,75
E236C7DF109148E082A3D635EDAAFC0F,REACH Senior Centre @ Jalan Membina (JM),"26B Jalan Membina, #01-188, Singapore 165026",165026,1.2831014,103.8255571,94310161,senior@reach.org.sg,Mon - Wed &amp; Fri: 9.00am - 5.30pm; Thu: 1.30pm - 5.30pm; Weekends &amp; public holidays: closed,https://reach.org.sg/,21
DEE6FB4FF6824AA2AACAC9AA41FFE07C,Ren Ci AAC (Care) @ Bukit Batok St. 52,"31 Bukit Batok Street 52, Renci @ Bukit Batok Street 52, Singapore 659251",659251,1.355001,103.7515945,66652005,bb_friends@renci.org.sg,Mon - Fri: 9.00am - 5.30pm; Weekends &amp; public holidays: closed (See notes),https://www.renci.org.sg/Our-Services/Nursing-Home/-Friends-Ren-Ci,32
0B8339F3914349AF9C0C2D4D7ECB4CAB,S3 Canopy,693 Jurong West Central 1 #01-90 Singapore 640693,640693,1.3428076,103.7062405,80665986,aac.boonlay@s3.org.sg,Mon - Fri: 8.30am - 5.30pm; Weekends and public holidays: closed,https://www.s3.org.sg/,88
AB16EC71375C49F88F4BD58119AA44AF,SASCO@Bedok Reservoir 724,"725 Bedok Reservoir Road, #01-5212, Singapore 470725",470725,1.3373134,103.9292652,87925140,info@sasco.org.sg,Mon-Fri 10am-4pm,www.sasco.org.sg,167
F4A9FB5934BA4F17A8F5CF5FBDB267B4,SASCO@Compassvale,"274B Compassvale Bow, Compassvale Helm, #01-521, Singapore 542274",542274,1.352083,103.819836,87781474,cvaac@sasco.org.sg,Mon - Fri: 8.30am - 5.30pm; Weekends and public holidays: closed,https://www.sasco.org.sg,111
43CAF83D97604F7C9B484D12A77FB37C,SASCO@Compassvale - Branch,"274C Compassvale Bow, Compassvale Helm, #01-509, Singapore 543274",543274,1.352083,103.819836,87781474,cvaac@sasco.org.sg,Mon - Fri: 8.30am - 5.30pm; Weekends and public holidays: closed,https://www.sasco.org.sg,0
CB3DB0D915D541A9B0390EAA56256396,SASCO@Khatib,"813 Yishun Ring Road, #01-01, Singapore 760813",760813,1.4178257,103.832664,98349450,ktaac@sasco.org.sg,Mon - Fri: 8.30am - 5.30pm; Weekends &amp; public holidays: closed,https://www.sasco.org.sg,1488
BF915A474BA74929A1E858972260ABD4,SASCO@WestCoast,"704 West Coast Road, #01-431, Singapore 120704",120704,1.30658086,103.760563,98389974,wcaac@sasco.org.sg,Mon - Fri: 8.30am - 5.30pm; Weekends &amp; public holidays: closed,https://sasco.org.sg/our-services/,1175
89EF8CFAC7C144D2B21B8AA416D01AE3,SNM AAC (Care)@Woodlands,"861 Woodlands Street 83, 01-170, Singapore 730861",730861,1.4395324,103.7951161,69559539,friends@snm.org.sg,Mon - Fri: 9.00am - 5.30pm; Weekends &amp; public holidays: closed,https://sreenarayanamission.org/our-services/senior-care-centre/,131
1D07817142B643A0A7432F83A94904BC,SNM AAC@ Race Course,"394 Race Course Road, Singapore 218649",218649,1.3152575,103.8573558,69559555,snmcp@snm.org.sg,Mon - Fri: 9.00am - 6.00pm; Sat: 9.00am - 1.00pm; Sun &amp; public holidays: closed,https://sreenarayanamission.org/,782
234495B5A8B44C33954406768969BB38,Sheng Hong Active Ageing Centre (Care) @ Sennett,"175 MacPherson Road, Singapore 348537",348537,1.3302394,103.874533,62390933,aah@shenghong.org.sg,Mon - Fri: 9.00am - 6.00pm; Sat: 9.00am - 1.00pm; Sun &amp; public holidays: closed,http://shenghong.org.sg,2100
3C78ED10C26243E785503197E262B98C,St Luke's ElderCare Active Ageing Centre (Care) @ Anchorvale,"353 Anchorvale Lane, #01-01, Singapore 540353",540353,1.3926179,103.8855491,86851462,achactiveageing@slec.org.sg,Mon - Fri: 9.00am - 6.00pm; Weekends &amp; public holidays: closed,https://www.slec.org.sg/,115
67E542F992C94F9EAFACEF841580C21E,St Luke's ElderCare Active Ageing Centre (Care) @ Ayer Rajah,"150A Pandan Gardens, #01-01, Singapore 609342",609342,1.3213054,103.7476497,80214270,arcactiveageing@slec.org.sg,Mon - Fri: 9.00am - 6.00pm; Weekends &amp; public holidays: closed,http://www.slec.org.sg,707
A67066A31FFE47EC822B738173000BDC,St Luke's ElderCare Active Ageing Centre (Care) @ Bishan,"152B Bishan Street 11, Golden Jasmine, 01-271, Singapore 572152",572152,1.3455588,103.8540993,98472243,bshactiveageing@slec.org.sg,Mon - Fri: 9.00am - 6.00pm; Weekends &amp; public holidays: closed,https://www.slec.org.sg/,97
3C66B68AE51745ED90FD7398222E2EE5,St Luke's ElderCare Active Ageing Centre (Care) @ Bukit Timah,"310 Clementi Avenue 4, #01-263, Singapore 120310",120310,1.3202827,103.7659757,80215143,btcactiveageing@slec.org.sg,Mon - Fri: 9.00am - 6.00pm; Weekends &amp; public holidays: closed,https://www.slec.org.sg/,1032
C957BAE96CAD46A6A57E12FF8CA8B5DD,St Luke's ElderCare Active Ageing Centre (Care) @ Changkat,"350 Tampines Street 33, #01-438, Singapore 520350",520350,1.3537799,103.9627127,80213130,ckcactiveageing@slec.org.sg,Mon - Fri: 9.00am - 6.00pm; Weekends &amp; public holidays: closed,https://www.slec.org.sg/,79
0688C747B5AA4AEC951DCA9A35990237,St Luke's ElderCare Active Ageing Centre (Care) @ Clementi,"602 Clementi West Street 1, #01-25, Singapore 120602",120602,1.305058,103.766304,80217902,cmcactiveageing@slec.org.sg,Mon - Fri: 9.00am - 6.00pm; Weekends &amp; public holidays: closed,https://www.slec.org.sg/,288
D8752AF721914251B9D4EBF3A1DE146D,St Luke's ElderCare Active Ageing Centre (Care) @ Golden Years,"831 Hougang Central, #01-502, Singapore 530831",530831,1.3715566,103.8901428,80214269,gycactiveageing@slec.org.sg,Mon - Fri: 9.00am - 6.00pm; Weekends &amp; public holidays: closed,https://www.slec.org.sg/,344
8EBCD91E333E4532AC25CD285F9F5F1E,St Luke's ElderCare Active Ageing Centre (Care) @ Hougang,"126 Hougang Avenue 1, #01-1506, Singapore 530126",530126,1.352581,103.8856321,80213979,hgcactiveageing@slec.org.sg,Mon - Fri: 9.00am - 6.00pm; Weekends &amp; public holidays: closed,https://www.slec.org.sg/,899
327048433BB341DEA799316801AB0B8A,St Luke's ElderCare Active Ageing Centre (Care) @ Nee Soon Central,"766 Yishun Avenue 3, #01-295, Singapore 760766",760766,1.4247399,103.833778,80212721,nscactiveageing@slec.org.sg​,Mon - Fri: 9.00am - 6.00pm; Weekends &amp; public holidays: closed,https://www.slec.org.sg/,41
59329FDB46E549D2A2462E8195E3089F,St Luke's ElderCare Active Ageing Centre (Care) @ Nee Soon East,"260 Yishun Street 22, #01-97, Singapore 760260",760260,1.4354401,103.8390357,80212717,nseactiveageing@slec.org.sgâ€‹,Mon - Fri: 9.00am - 6.00pm; Weekends &amp; public holidays: closed,https://www.slec.org.sg/,139
A411EAFB4C3045D0A430C0A3AF121F29,St Luke's ElderCare Active Ageing Centre (Care) @ Northshore,"417 Northshore Drive, #01-02/03, Singapore 820417",820417,1.4189548,103.9029459,86850772,nshactiveageing@slec.org.sg,Mon - Fri: 9.00am - 6.00pm; Weekends &amp; public holidays: closed,https://www.slec.org.sg/,359
93ABD1AEDE034B7C83FB9B55F7C16EF3,St Luke's ElderCare Active Ageing Centre @ Jurong East,"207 Jurong East Street 21, #01-197, Singapore 600207",600207,1.337987,103.7424516,9746 3101,jeaactiveageing@slec.org.sg,"Monday to Friday, 9:00AM - 5:00PM",https://www.slec.org.sg/our-services/community-based-services/active-ageing/,97
0D66B5A3F9E44B19AB90C2D9CA5B7546,St Luke's Eldercare Active Ageing Centre (Care) @ Chong Pang,"113 Yishun Ring Road, #01-457, Singapore 760113",760113,1.4344536,103.8286575,80215194,cpcactiveageing@slec.org.sg,Mon - Fri: 8.30am - 5.30pm; Weekends &amp; public holidays: closed,https://www.slec.org.sg/,29
CA0D8789FB644D0C931813D014F48546,St. Andrew's Active Ageing Centre (Bedok North),"223 Bedok North Drive, 04-01, Singapore 460223",460223,1.3241245,103.9278582,63200517,sasc_bedoknorth@sasc.org.sg,Mon - Fri: 8.30am - 6.00pm; Weekends &amp; public holidays: closed,https://www.samh.org.sg/st-andrews-senior-care/,51
70CE4585A849445F92DE14BACEEC7593,St. Andrew's Active Ageing Centre (Bedok South),"152A Bedok South Road, 02-01, Singapore 461152",461152,1.3180002,103.947786,63200516,sasc_bedoksouth@sasc.org.sg,Mon - Fri: 8.30am - 6.00pm; Weekends &amp; public holidays: closed,https://www.samh.org.sg/st-andrews-senior-care/,2435
5AF9B61B253541C0AD625CAD7FD406BF,St. Andrew's Active Ageing Centre (Dover),"4 Dover Road, Dover Court, Singapore 130004",130004,1.3034321,103.7831183,98209109,sasc_dover@sasc.org.sg,Mon - Fri: 9.00am - 6.00pm; Sat: 9.00am - 1.00pm; Sun &amp; public holidays: closed,https://www.samh.org.sg/st-andrews-senior-care/,979
261779C7D060400C9E311266B78370A5,St. Andrew's Active Ageing Centre (Dover) - Branch,"2 Dover Road, #01-340/342, Singapore 130002",130002,1.303711968,103.7840652,9820 9109,aac_dover@sasc.org.sg,Mon - Fri: 8.30am - 6.00pm; Sat: 8.30am - 1.00pm (See notes),https://www.sach.org.sg/,0
DEEB33C417B843F19F9617BE093CF610,St. Andrew's Active Ageing Centre (Havelock),"51 Havelock Road, Havelock View, #01-25, Singapore 161051",161051,1.2898359,103.8278754,66940967,asc_havelock@sacs.org.sg,Mon - Fri: 9.00am - 5.00pm; Weekends &amp; public holidays: closed,https://sacs.org.sg/,23
7A08E0F0707E4F9185A0CD0496AADB4D,St. Andrew's Active Ageing Centre (Jurong West),"499 Jurong West Street 41, #01-812, Singapore 640499",640499,1.3485659,103.7254607,65630343,asc_jurongwest@sacs.org.sg,Mon - Fri: 9.00am - 4.00pm; Weekends &amp; public holidays: closed,https://sacs.org.sg/,46
896690EFEF8A45149AF159DFAFCABA96,St. Andrew's Active Ageing Centre (Peace Connect @8),"8 North Bridge Road, #01-4102, Singapore 190008",190008,1.3046568,103.863941,63920460,pecco_aac@sacs.org.sg,Mon - Fri: 9.00am - 5.00pm; Weekends &amp; public holidays: closed,https://sacs.org.sg/,645
B9EF0EFA7E62474AAF8C5414B3825DBE,St. Andrew's Active Ageing Centre (Tampines Changkat),"117 Tampines Street 11, Golden Carnation, #01-516, Singapore 521117",521117,25.9644427,85.2722472,65883536,asc_tampines@sacs.org.sg,Mon - Fri: 9.00am - 5.00pm; Weekends &amp; public holidays: closed,https://sacs.org.sg/,61
98C925FE96F341D699625F5CC0EDD3BE,St. Andrew's Active Ageing Centre (Woodlands),"572A Woodlands Avenue 1, #01-800, Singapore 731572",731572,1.4310844,103.7894811,69571745,asc_woodlands@sacs.org.sg,Mon - Fri: 9.00am - 5.00pm; Weekends &amp; public holidays: closed,https://sacs.org.sg/,73
B2D13800ADB0402CB86EEB255286E5A7,St. Andrew's Active Ageing Centre (Yishun),"426A Yishun Ave 11, #01-74, Singapore 761426",761426,1.4230623,103.8462772,62572588,asc_yishun@sacs.org.sg,Mon - Fri: 9.00am - 5.00pm; Weekends and public holidays: close,https://sacs.org.sg/,152
68C34D3CC72C44CB9FDE151C3B569892,St. Andrew's Active Ageing Centre (Yishun) - Branch,"398 Yishun Ring Rd, #01-1725, Singapore 760398",760398,1.4277137,103.8465659,62572588,aac_yishun@sacs.org.sg,Mon - Fri: 9.00am - 5.00pm; Weekends and public holidays: closed,https://sacs.org.sg/,0
ABC04E1327404FBA821DEFDA1CD089F1,St.Andrew's Active Ageing Centre (Peace Connect @5),"5 Beach Road, #02-4943, Singapore 190005",190005,1.3043607,103.864816,62914156,pecco_aac@sacs.org.sg,Mon - Fri: 8.30am - 6.00pm; Weekends &amp; public holidays: closed,https://sacs.org.sg/,84
ED512885C1A644F593A80749FCDA45C0,Sunlove Active Ageing Centre (Care) @ Ang Mo Kio,"557 Ang Mo Kio Avenue 10, #01-1874, Singapore 560557",560557,1.3716511,103.8577291,64521422,angmokioscc@sunlove.org.sg,Mon - Fri: 8.00am - 5.00pm; Sat: 8.00am - 12.00pm; Sun &amp; public holidays: closed,www.sunlove.org.sg,32
0D8A07553A7A412C8C49BB382AFD3790,Sunlove Active Ageing Centre @ Chai Chee,"31 Chai Chee Avenue, #01-150, Singapore 461031",461031,1.3242752,103.9248649,68760153,chaicheeaac@sunlove.org.sg,Mon - Fri: 8.00am - 5.00pm; Weekends and public holidays: closed,https://sunlove.org.sg/senior-activity-centre-sac/,45
8EEF93D886CC48C19D91F1A4C03830DF,Sunlove Active Ageing Centre @ Depot Heights,"102A Depot Road, #01-659, Singapore 101102",101102,1.2802042,103.8132769,62520018,depotheightsaac@sunlove.org.sg,Mon - Fri: 8.00am - 5.00pm; Weekends and public holidays: closed,https://sunlove.org.sg/senior-activity-centre-sac/,100
6C2126C0C51F4CD78EFB090C12D42595,Sunlove Active Ageing Centre @ Golden Saffron,"764B Woodlands Circle, #01-208, Singapore 732764",732764,1.4451918,103.7975525,64622032,goldensaffronaac@sunlove.org.sg,Mon - Fri: 8.00am - 5.00pm; Weekends and public holidays: closed,https://sunlove.org.sg/senior-activity-centre-sac/,218
D05CEEBDE99C4441A3C240D40ED707AA,Sunlove Active Ageing Centre @ Marsiling,"3 Marsiling Road, #01-5137, Singapore 730003",730003,1.439397,103.7764911,63676615,marsilingaac@sunlove.org.sg,Mon - Fri: 8.00am - 5.00pm; Weekends and public holidays: closed,https://sunlove.org.sg/senior-activity-centre-sac/,37
B43AE43358034366BA0921FBEA0BAB73,Sunlove Active Ageing Centre @ Serangoon,"468 Hougang Avenue 8, #01-1510, Singapore 530468",530468,1.3737758,103.8972385,69701269,serangoonaac@sunlove.org.sg,Mon - Fri: 8.00am - 5.00pm; Weekends and public holidays: closed,https://sunlove.org.sg/senior-activity-centre-sac/,79
70439FCA81E547F1A3E9DAB7EA11BE48,Sunlove Active Ageing Centre @ Whampoa Dew,"78 Lorong Limau, #01-79, Singapore 320078",320078,1.3248931,103.8556805,69256370,whampoadewaac@sunlove.org.sg,Mon - Fri: 8.00am - 5.00pm; Weekends and public holidays: closed,https://sunlove.org.sg/senior-activity-centre-sac/,3509
70DA449F902C47D38F82941D2A969D4A,THK AAC @ AMK 208,"208 Ang Mo Kio Avenue 1, #01-1019, Singapore 560208",560208,1.3650254,103.8427329,64562611,AAC.AMK208@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,58
83496476B6E3471EA154F36262B34159,THK AAC @ AMK 257,"257 Ang Mo Kio Avenue 4, #01-67, Singapore 560257",560257,1.3701936,103.835777,64599139,aac.amk257@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/services_detail/thk-aac-sac/,222
46D7DAE84B31498DA8446596803BF5B4,THK AAC @ AMK 645,"645 Ang Mo Kio Avenue 6, #01-4937, Singapore 560645",560645,1.3792449,103.8422318,65547298,aac.amk645@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,65
9E365F8BB7C84DA6996FBEDFE9AFA10A,THK AAC @ Bedok,"12 Bedok South Avenue 2, #01-610, Singapore 460012",460012,1.3211198,103.9368937,62422483,aac.bedok@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,462
6890910F02F643C9988AD53ED4161DA1,THK AAC @ Beo Crescent,"44 Beo Crescent, The Beo Crescent, #01-67, Singapore 160044",160044,1.2889112,103.8264942,63763024,AAC.BC44@thkmc.org.sg,Mon - Fri: 9.00am - 6.00pm; Sat: 9.00am - 1.00pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,1449
D6364CEB587E437F8E36DBCC0E7464DE,THK AAC @ Boon Lay,"190 Boon Lay Drive, #01-242, Singapore 640190",640190,1.34527,103.7120871,62643455,aac.boonlay@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,71
DC35A024DD22422899089B345CD89D7E,THK AAC @ Bukit Batok,"235 Bukit Batok East Avenue 5, Gombak Gardens, #01-21, Singapore 650235",650235,1.3486082,103.7561757,65665303,AAC.BukitBatok@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,42
CA77887283E54FA9A13E2FE37CAF6F0A,THK AAC @ Bukit Merah View,"118 Bukit Merah View, #02-101, Singapore 150118",150118,1.2840608,103.82107,62764761,aac.bmv118@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am -12.30pm,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,33
71C188841BD043E19DF56AE5D0591C34,THK AAC @ Cassia,"52 Cassia Crecent, #01-155, Singapore 390052",390052,1.3106914,103.885171,69172849,chuamuilian@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,963
1E92C804981C4231B619CF4B10591F89,THK AAC @ Chong Pang,"131 Yishun Street 11, #01-237, Singapore 760131",760131,1.4331759,103.8314759,83686288,AAC.chongpang@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,73
506A2763F4D44E82BD05E55EE8B4DA2B,THK AAC @ Fengshan 101,"101 Bedok North Avenue 4, #01-1958, Singapore 460101",460101,1.3344559,103.9379194,62082653,thksacfengshan101@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,33
739F86339C29468C909B6881E9EAAD18,THK AAC @ Fengshan 114,"114 Bedok North Street 2, #01-240, Singapore 460114",460114,1.3304835,103.9358082,62456993,thksacfengshan114@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,30
32162C2121E0493591A6DF778A58C398,THK AAC @ Indus 79,"79 Indus Road, #01-451, Singapore 161079",161079,1.2910272,103.8284646,62763283,AAC.Indus79@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,179
904C3A186B3D4E4E8C1371B36D87C55A,THK AAC @ Kaki Bukit,"509B Bedok North Street 3, #02-157, Singapore 462509",462509,1.3337015,103.9304548,62416691,aac.kkb@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,42
B081F8BD2CCC4DB08A8831358C4EEABB,THK AAC @ MacPherson,"90 Pipit Road, #01-103, Singapore 370090",370090,1.3233406,103.8865256,67456696,AAC.Macpherson@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,26
B60CAA29E9B64366AF77779932559B2F,THK AAC @ MacPherson - Branch,"93 Paya Lebar Way, #01-3057, Singapore 370093",370093,1.3228374,103.888326,67456696,AAC.Macpherson@thkmc.org.sg,Mon - Fri: 8:30am - 5:30pm; Sat: 8:30am - 12:30pm; Sun and public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,0
C34625B579424B038A0909C5084B2832,THK AAC @ Taman Jurong,"337 Tah Ching Road, #01-01, Singapore 610337",610337,1.3378902,103.7232543,67951185,aac.tamanjurong@thkmc.org.sg,"Mon &amp; Thu: 8.30am - 8.30pm; Tue, Wed &amp; Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed",https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,369
5CB9C0ACD10D4A3D93FF0900B2273569,THK AAC @ Telok Blangah Cres - Branch,"4 Telok Blangah Crescent, #01-460, Singapore 090004",090004,1.278761,103.8185098,62761216,aac.tbc3@thkmc.org.sg,Mon - Fri: 8:30am - 5:30pm; Sat: 8:30am - 12:30pm; Sun and public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,0
7B842DDFE91D4F9EAB14A3ED9F3FE871,THK AAC @ Telok Blangah Crescent,"3 Telok Blangah Crescent, #01-504, Singapore 090003",090003,1.2786682,103.8175209,62761216,lohsohwah@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/for-the-seniors/thk-active-ageing-centres/,38
829AD14CF189477D9B8693772BED3902,THK AAC @ Toa Payoh 15,"15 Toa Payoh Lorong 7, #01-579, Singapore 310015",310015,1.3359313,103.8590451,62516504,AAC.TP15@thkmc.org.sg,Mon - Fri: 8.30am - 5.30pm; Sat: 8.30am - 12.30pm; Sun &amp; public holidays: closed,https://www.thkmc.org.sg/services_detail/thk-aac-sac/,66
1819ABEF44994E0DB83CE5B0D57C9027,TOUCHpoint @Yishun 148,"148 Yishun Street 11, #01-103, Singapore 760148",760148,1.432714212,103.8341945,62570540,enabled.yishun162@touch.org.sg,Mon - Fri: 8.00am - 5.00pm; Weekends &amp; public holidays: closed,https://www.touch.org.sg/about-touch/our-services/touch-active-ageing-homepage,0
4B44868DDDC14375A63EE9F3FD6DCFB1,TOUCHpoint@AMK 433,"433 Ang Mo Kio Avenue 10, #01-1415, Singapore 560433",560433,1.3680983,103.8543502,68046568,enabled.amk@touch.org.sg,Mon - Fri: 9am - 5pm; Weekends &amp; public holidays: closed,https://www.touch.org.sg/about-touch/our-services/touch-active-ageing-homepage,37
